coil,phase,record_kind,point_group,point_group_raw,feature,feature_raw,axis,value,uncertainty,units,is_formula
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p104,p104,z,4274.4,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p105,p105,x,2497.9,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p105,p105,y,-439.24,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p105,p105,z,2188.29,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p106,p106,x,2481.25,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p106,p106,y,-436.22,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p106,p106,z,2880.04,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p107,p107,x,2469.92,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p107,p107,y,-434.36,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p107,p107,z,801.47,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p108,p108,x,2456.0,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p108,p108,y,-432.17,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p108,p108,z,-2077.38,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p109,p109,x,2456.85,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p109,p109,y,-432.06,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p109,p109,z,1481.66,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p110,p110,x,2456.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p110,p110,y,-431.89,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p110,p110,z,486.76,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p111,p111,x,2450.24,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p111,p111,y,-431.09,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p111,p111,z,-1201.5,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p112,p112,x,2446.95,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p112,p112,y,-430.55,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p112,p112,z,-3117.77,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p113,p113,x,2444.97,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p113,p113,y,-430.12,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p113,p113,z,-794.98,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p114,p114,x,2445.39,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p114,p114,y,-429.96,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p114,p114,z,1798.91,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p115,p115,x,2442.73,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p115,p115,y,-429.57,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p115,p115,z,545.23,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p116,p116,x,2438.72,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p116,p116,y,-428.84,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p116,p116,z,1551.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p117,p117,x,2432.68,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p117,p117,y,-428.06,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p117,p117,z,-2530.63,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p118,p118,x,2434.15,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p118,p118,y,-428.01,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p118,p118,z,253.75,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p119,p119,x,2431.27,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p119,p119,y,-427.78,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p119,p119,z,-3466.83,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p120,p120,x,2431.86,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p120,p120,y,-427.76,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p120,p120,z,-529.6,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p121,p121,x,2430.63,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p121,p121,y,-427.68,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p121,p121,z,-1445.94,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p122,p122,x,2429.72,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p122,p122,y,-427.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p122,p122,z,2452.4,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p123,p123,x,2426.68,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p123,p123,y,-426.95,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p123,p123,z,-4022.56,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p124,p124,x,2426.19,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p124,p124,y,-426.92,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p124,p124,z,-1525.86,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p125,p125,x,2422.07,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p125,p125,y,-426.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p125,p125,z,-1794.72,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p126,p126,x,2419.52,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p126,p126,y,-425.75,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p126,p126,z,-2482.87,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p127,p127,x,2416.65,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p127,p127,y,-425.21,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p127,p127,z,-4236.45,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p128,p128,x,2414.59,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p128,p128,y,-424.85,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p128,p128,z,-2793.75,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p129,p129,x,2411.8,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p129,p129,y,-424.38,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p129,p129,z,-4463.43,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p130,p130,x,2412.65,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p130,p130,y,-424.27,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p130,p130,z,1207.51,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p131,p131,x,2412.06,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p131,p131,y,-424.01,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p131,p131,z,2554.93,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p132,p132,x,2411.61,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p132,p132,y,-423.89,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p132,p132,z,3479.53,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p133,p133,x,2409.39,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p133,p133,y,-423.56,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p133,p133,z,4471.33,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p134,p134,x,2401.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p134,p134,y,-422.26,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p134,p134,z,-451.61,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p135,p135,x,2398.68,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p135,p135,y,-421.69,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p135,p135,z,4025.33,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p136,p136,x,2394.48,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p136,p136,y,-421.31,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p136,p136,z,-3524.25,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p137,p137,x,2396.7,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p137,p137,y,-421.28,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p137,p137,z,3207.32,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p138,p138,x,2393.95,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p138,p138,y,-420.79,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p138,p138,z,3526.84,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p139,p139,x,2392.8,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p139,p139,y,-420.76,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p139,p139,z,-206.43,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p140,p140,x,2385.28,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p140,p140,y,-419.24,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p140,p140,z,4264.36,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p141,p141,x,2384.88,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p141,p141,y,-419.14,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p141,p141,z,3974.1,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p142,p142,x,2381.9,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p142,p142,y,-419.09,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p142,p142,z,-3774.2,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p143,p143,x,2380.19,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p143,p143,y,-418.78,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p143,p143,z,-3971.65,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p144,p144,x,2363.06,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p144,p144,y,-415.29,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p144,p144,z,3783.77,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p145,p145,x,2287.15,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p145,p145,y,-402.41,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p145,p145,z,-4465.47,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p146,p146,x,2249.37,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p146,p146,y,-395.74,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p146,p146,z,-4231.05,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p147,p147,x,2250.96,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p147,p147,y,-395.55,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p147,p147,z,4471.75,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p148,p148,x,2214.5,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p148,p148,y,-389.11,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p148,p148,z,4263.21,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p149,p149,x,2209.51,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p149,p149,y,-388.54,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p149,p149,z,-523.12,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p150,p150,x,2205.75,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p150,p150,y,-387.95,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p150,p150,z,-2484.25,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p151,p151,x,2205.07,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p151,p151,y,-387.91,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p151,p151,z,-3482.11,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p152,p152,x,2199.24,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p152,p152,y,-386.84,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p152,p152,z,-1515.04,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p153,p153,x,2193.97,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p153,p153,y,-385.51,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p153,p153,z,4028.46,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p154,p154,x,2186.65,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p154,p154,y,-384.67,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p154,p154,z,-3801.93,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p155,p155,x,2187.74,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p155,p155,y,-384.35,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p155,p155,z,3976.01,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p156,p156,x,2182.78,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p156,p156,y,-383.97,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p156,p156,z,-3525.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p157,p157,x,2185.33,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p157,p157,y,-383.95,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p157,p157,z,3534.86,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p158,p158,x,2181.98,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p158,p158,y,-383.84,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p158,p158,z,-4024.07,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p159,p159,x,2181.52,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p159,p159,y,-383.61,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p159,p159,z,-799.49,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p160,p160,x,2182.31,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p160,p160,y,-383.49,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p160,p160,z,3778.54,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p161,p161,x,2181.44,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p161,p161,y,-383.44,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p161,p161,z,1560.97,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p162,p162,x,2178.88,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p162,p162,y,-383.2,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p162,p162,z,-1195.39,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p163,p163,x,2178.24,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p163,p163,y,-383.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p163,p163,z,-3971.73,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p164,p164,x,2178.31,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p164,p164,y,-383.13,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p164,p164,z,-2078.59,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p165,p165,x,2178.14,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p165,p165,y,-383.08,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p165,p165,z,-1798.76,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p166,p166,x,2177.19,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p166,p166,y,-382.98,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p166,p166,z,-3133.64,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p167,p167,x,2178.35,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p167,p167,y,-382.85,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p167,p167,z,1207.63,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p168,p168,x,2178.67,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p168,p168,y,-382.78,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p168,p168,z,2872.57,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p169,p169,x,2177.51,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p169,p169,y,-382.72,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p169,p169,z,1797.9,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p170,p170,x,2177.24,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p170,p170,y,-382.61,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p170,p170,z,2445.57,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p171,p171,x,2174.42,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p171,p171,y,-382.49,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p171,p171,z,-2796.08,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p172,p172,x,2176.1,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p172,p172,y,-382.43,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p172,p172,z,2177.52,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p173,p173,x,2175.5,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p173,p173,y,-382.39,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p173,p173,z,-212.48,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p174,p174,x,2176.18,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p174,p174,y,-382.38,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p174,p174,z,3212.48,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p175,p175,x,2175.44,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p175,p175,y,-382.37,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p175,p175,z,814.16,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p176,p176,x,2176.12,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p176,p176,y,-382.34,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p176,p176,z,3483.75,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p177,p177,x,2175.07,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p177,p177,y,-382.28,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p177,p177,z,1491.32,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p178,p178,x,2174.49,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p178,p178,y,-382.17,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p178,p178,z,487.09,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p179,p179,x,2172.69,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p179,p179,y,-382.13,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p179,p179,z,-1447.84,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p180,p180,x,2174.23,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p180,p180,y,-382.12,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p180,p180,z,252.14,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p181,p181,x,2173.31,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p181,p181,y,-381.88,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p181,p181,z,2553.14,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p182,p182,x,2171.01,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p182,p182,y,-381.88,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p182,p182,z,-2531.14,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p183,p183,x,2170.97,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p183,p183,y,-381.59,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p183,p183,z,551.63,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p184,p184,x,2168.88,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p184,p184,y,-381.28,,mm,false
2,SSAT BR,fiducial,ILIS -1 side,ILIS -1 side,p184,p184,z,-456.61,,mm,false
3,SSAT BR,fiducial,CCL,CCL,A,A,x,2712.409276593337,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,A,A,y,-0.04698910994019631,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,A,A,z,-3700.473769529045,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,B,B,x,2712.662851497279,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,B,B,y,-0.1495834464790333,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,B,B,z,3699.921244260075,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,C,C,x,5333.27294616548,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,C,C,y,0.7859621116482703,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,C,C,z,6297.66749598648,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,D,D,x,8977.519099928279,0.7,mm,false
3,SSAT BR,fiducial,CCL,CCL,D,D,y,-0.4336310256532162,0.7,mm,false
3,SSAT BR,fiducial,CCL,CCL,D,D,z,4435.70593038088,0.7,mm,false
3,SSAT BR,fiducial,CCL,CCL,E,E,x,9584.14705594145,0.5,mm,false
3,SSAT BR,fiducial,CCL,CCL,E,E,y,-0.0240949103845368,0.5,mm,false
3,SSAT BR,fiducial,CCL,CCL,E,E,z,-3694.378876370185,0.5,mm,false
3,SSAT BR,fiducial,CCL,CCL,F,F',x,4283.834611853225,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,F,F',y,0.6726221206703953,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,F,F',z,-6133.884296745511,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,G,G,x,10728.30610005503,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,G,G,y,-0.2165980050574377,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,G,G,z,-0.3750804503465658,0.4,mm,false
3,SSAT BR,fiducial,CCL,CCL,H,H,x,2713.216137224705,0.7,mm,false
3,SSAT BR,fiducial,CCL,CCL,H,H,y,-0.9006996665606304,0.7,mm,false
3,SSAT BR,fiducial,CCL,CCL,H,H,z,-0.07381992532677406,0.7,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,A4-AU,A4-AU,x,2708.65,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,A4-AU,A4-AU,y,-512.3,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,A4-AU,A4-AU,z,-3700.97,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,H4-AU,H4-AU,x,2708.09,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,H4-AU,H4-AU,y,-514.34,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,H4-AU,H4-AU,z,-0.78,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,A3-AU,A3-AU,x,3127.35,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,A3-AU,A3-AU,y,-1.07,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,A3-AU,A3-AU,z,-3699.62,,mm,false
3,SSAT BR,fiducial,Fiducial,Fiducial,H3-AU,H3-AU,x,3126.71,,mm,false
