manifest_row,time_s,converged,qualified,candidate_node,candidate_node_r_m,candidate_node_z_m,sampled_flux_wb,fitted_anchor_r_m,fitted_anchor_z_m,fitted_anchor_flux_wb,quadratic_curvature,stationary_coordinate_m,bracket_length_m,tangent_at_wall_node,contour_closed,inside_vertex_count,boundary_vertex_count,containment_fraction,enclosed_area_m2,enclosed_area_ratio,trace_error,selected_by_public_read,selected_by_private_read,nearest_fully_contained_ratio_one,maximum_containment_candidate,public_contour_closed,selected_anchor_candidate_contour_closed,selected_anchor_candidate_containment_fraction,nearest_fully_contained_candidate_node,nearest_fully_contained_candidate_ratio,maximum_containment_fraction,maximum_containment_candidate_node
16,0.03500000014901161,True,True,34,1.5551042556762695,-0.4050000011920929,-0.024002469578146474,1.5551042556762695,-0.45235130169803917,-0.02354118834417702,-0.2057320549151375,0.37014892718379677,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.7202908562258236,1.0,10
16,0.03500000014901161,True,True,35,1.899999976158142,-0.4050000011920929,-0.055194654370474744,1.899999976158142,-0.00952025044803706,-0.06764792752041741,0.07962235350848919,0.7403754712259284,1.1548957228660583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.7202908562258236,1.0,10
16,0.03500000014901161,True,True,36,1.899999976158142,0.4050000011920929,-0.05396665427726624,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,True,True,1.0,25,0.7202908562258236,1.0,10
17,0.03999999910593033,True,False,0,1.899999976158142,0.4050000011920929,-0.052737131710318075,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,1,1.5551042556762695,0.4050000011920929,-0.017516062606662802,1.5551042556762695,0.4454531641763644,-0.017123587647498065,-0.23983192011495533,0.38534888346614404,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,2,1.5551042556762695,0.8225002288818359,-0.05121917001725197,1.5551042556762695,0.665323443108378,-0.07055375618771935,0.7826328527509285,0.2603234419162851,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,3,1.407930612564087,0.8225002288818359,0.0019408859920816146,1.407930612564087,0.8318735759129958,0.0021321552444746317,-2.1769866598749186,0.1565469901433425,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,4,1.407930612564087,1.0330003499984741,-0.08593126395708807,1.3956032234902993,1.0330003499984741,-0.08620102987327653,1.7751901150633582,0.22282751019042588,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,5,1.039931058883667,1.0330003499984741,0.13836529259323824,1.039931058883667,1.0860972392577946,0.14198904091958695,-1.2853454702916214,0.42109644293974025,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,6,1.039931058883667,1.1950000524520874,0.12674507150587688,1.039931058883667,1.0330003499984741,0.14333630181368687,-0.12951855729517125,-0.19590985593501561,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,7,1.899999976158142,1.1950000524520874,-0.04880079535569455,1.899999976158142,1.2124640755021947,-0.04887034972005483,0.22805300239175777,0.8775329403245824,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,8,1.899999976158142,1.8250000476837158,0.03669520911947621,1.899999976158142,1.1950000524520874,-7.48515985372499,0.0006156081368840794,-109.90766967454336,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,9,0.5649306774139404,1.8250000476837158,0.21948976981725687,1.5119459610119221,1.8250000476837158,-0.00019083713867094204,0.2449501692034731,0.38805401514621995,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,10,0.5649306774139404,1.7280815839767456,0.2667552862221706,0.6053884305761786,1.7280815839767456,0.2712440492920545,-2.7423517672631785,0.13737621686920845,0.315487802028656,True,True,64,64,1.0,0.5240258898268402,0.5710731397903274,,True,True,False,True,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,11,0.7835000157356262,1.7280815839767456,0.1842464037021075,0.7757809061298105,1.7280815839767456,0.1841356726511753,1.858382069187405,0.21085022871587009,0.23106926679611206,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,12,0.7835000157356262,1.7155816555023193,0.18489539689734344,0.7835000157356262,1.7280815839767456,0.18135644818275784,0.2101885131157268,-0.1172576241092049,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,13,0.5825902819633484,1.5470000505447388,0.21365905884556874,0.6247664451315483,1.5823897011323351,0.21584398848632413,-0.7208000784792771,0.20721110767913897,0.4283582318333037,True,True,39,64,0.609375,1.9495645304255458,2.1245971987793704,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,14,0.4165000021457672,1.5470000505447388,0.18059250343220207,0.5825902819633484,1.5470000505447388,0.2168404156879148,-0.650767786303662,-0.06991867172610186,0.3591304324302078,False,True,39,64,0.609375,1.930214604035692,2.1035100284072787,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,15,0.2800000011920929,1.683500051498413,0.09704504222379967,0.2800000011920929,1.5741522912761716,0.08447644258316045,1.0511558434026431,0.30238791283486804,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,16,0.2800000011920929,1.229088544845581,0.20963650624442268,0.19524440169334412,1.0835000276565552,0.228487813330144,-0.24571527059918424,0.7313954922915981,0.6228737516328025,False,True,41,64,0.640625,1.6673243535210256,1.8170173880698226,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,17,0.19524440169334412,1.0835000276565552,0.22559403240312048,0.19524440169334412,-0.01168808621577444,0.2737602143678982,-0.04015732528956404,1.2636503588523,2.3354623002930808,True,True,64,64,1.0,0.4643324651383022,0.5060204160155815,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,18,0.19524440169334412,-1.0835000276565552,0.22762824857734112,0.19524440169334412,-0.011562757081329034,0.2742711465661547,-0.04059259196383021,1.0950627847378842,2.3354623002930808,True,True,64,64,1.0,0.45227486253091864,0.4928802771159216,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,19,0.2800000011920929,-1.229088544845581,0.21181575160112695,0.19524440169334412,-1.0835000276565552,0.22985538028519775,-0.26743760552953505,-0.09125605975668058,0.6228737516328025,False,True,41,64,0.640625,1.638596147188352,1.7857099521025548,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,20,0.2800000011920929,-1.683500051498413,0.09346717914350852,0.2800000011920929,-1.577839091103782,0.08150593217259419,1.0713894114427045,0.348750546258201,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,21,0.4165000021457672,-1.5470000505447388,0.17709781848905232,0.5825902819633484,-1.5470000505447388,0.20653504548567084,-0.7277822461109216,0.39415666070148453,0.3591304324302078,False,True,39,64,0.609375,2.122941088202342,2.3135395719288177,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,22,0.5825902819633484,-1.5470000505447388,0.20564217554061473,0.6068504231090078,-1.5673565233449482,0.20639345817543708,-0.7490800150219362,0.19775951462477206,0.4283582318333037,True,True,39,64,0.609375,2.125545262003457,2.3163775494754115,,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,23,0.7835000157356262,-1.7155816555023193,0.16656055279987678,0.7835000157356262,-1.7280815839767456,0.1534452491566552,0.18875372251943184,0.5258655279913222,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,24,0.7835000157356262,-1.7280815839767456,0.1653461767562044,0.7667723223630332,-1.7280815839767456,0.16475463959621497,2.114024002010252,0.029227621847019273,0.23106926679611206,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,25,0.5649306774139404,-1.7280815839767456,0.2508800823692915,0.6060160900120998,-1.7280815839767456,0.25572308533319005,-2.869058670602963,0.17748392572352645,0.315487802028656,True,True,64,64,1.0,0.9098260037412765,0.9915105392810013,,False,False,True,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,26,0.5649306774139404,-1.8250000476837158,0.2010816624753885,1.495615119431901,-1.8250000476837158,-0.02618594052140416,0.2623811453065489,1.0276029057249307,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,27,1.899999976158142,-1.8250000476837158,0.016720490505531455,1.899999976158142,-1.1950000524520874,-0.38496783105054666,0.009738510323015889,7.757483901509763,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,28,1.899999976158142,-1.1950000524520874,-0.058220680353028464,1.899999976158142,-1.2382295757997994,-0.05862966645855801,0.21885055887459828,0.5867704718839163,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,29,1.039931058883667,-1.1950000524520874,0.11994102529304293,1.039931058883667,-1.0330003499984741,0.14126594194565142,-0.12216214298356014,1.2778755690093964,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,30,1.039931058883667,-1.0330003499984741,0.1332719939368952,1.039931058883667,-1.0827962566459477,0.13654159890551987,-1.3185845916659928,0.11220379580613961,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,31,1.407930612564087,-1.0330003499984741,-0.0936213588626835,1.3944438770066527,-1.0330003499984741,-0.09395021092423328,1.8079519520951686,0.3545128181229858,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,32,1.407930612564087,-0.8225002288818359,-0.0032450590643800237,1.407930612564087,-0.8307074557799519,-0.0030960537968680313,-2.212120300141619,0.20229289421852226,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,33,1.5551042556762695,-0.8225002288818359,-0.05650374928955133,1.5551042556762695,-0.6640772921252422,-0.0760768807701686,0.7798735550272169,0.30559657986877636,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,34,1.5551042556762695,-0.4050000011920929,-0.023730954600320514,1.5551042556762695,-0.44118020099593414,-0.023433237620961923,-0.22743729536185378,0.3813200278859018,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,35,1.899999976158142,-0.4050000011920929,-0.05646142169749524,1.899999976158142,-0.026684502565631263,-0.06879183486733298,0.08615279311744971,0.7232112191083342,1.1548957228660583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
17,0.03999999910593033,True,False,36,1.899999976158142,0.4050000011920929,-0.052737131711587226,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,True,True,1.0,25,0.9915105392810013,1.0,10
11,0.009999999776482582,False,False,0,1.899999976158142,0.4050000011920929,0.05065392904394796,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,1,1.5551042556762695,0.4050000011920929,0.07338763477528465,1.5551042556762695,0.8225002288818359,0.09242425484909622,-0.037069886344062344,1.061508079616545,0.7623959481716156,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,2,1.5551042556762695,0.8225002288818359,0.08910768376740227,1.5551042556762695,0.5754573436837,0.05910258325926063,0.4916435934514406,0.1704573424916072,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,3,1.407930612564087,0.8225002288818359,0.13550727753093333,1.407930612564087,0.8592289040684995,0.1374349273603367,-1.4289519228972947,0.1839023182988462,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,4,1.407930612564087,1.0330003499984741,0.09428555858528098,1.407930612564087,1.0216309200876696,0.09415074143861525,1.0429602433545901,0.19913069120583368,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,5,1.039931058883667,1.0330003499984741,0.24425444084599374,1.039931058883667,1.0816592670193486,0.2463280622116339,-0.8757992750474798,0.41665847070129425,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,6,1.039931058883667,1.1950000524520874,0.2350774276803606,1.039931058883667,1.0330003499984741,0.24698679298034734,-0.12318469478431965,-0.1489326641843439,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,7,1.899999976158142,1.1950000524520874,0.0780705185125174,1.899999976158142,1.3541749243165055,0.07414556137687148,0.15491229940150208,1.0192437891388932,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,8,1.899999976158142,1.8250000476837158,0.1084859462360008,1.899999976158142,1.1950000524520874,0.07685078428991693,0.051477177073142116,-0.1539306995818674,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,9,0.5649306774139404,1.8250000476837158,0.3079915957683792,1.4256798166225577,1.8250000476837158,0.021484821328852266,0.38670670404373514,0.4743201595355845,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,10,0.5649306774139404,1.7280815839767456,0.37614407259853444,0.6078280467607358,1.7280815839767456,0.3832262453047608,-3.848621422458523,0.13981583305376558,0.315487802028656,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,True,True,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,11,0.7835000157356262,1.7280815839767456,0.26445532245939074,0.7678505905216827,1.7280815839767456,0.2637870591247116,2.7286689655917797,0.20291991310774227,0.23106926679611206,False,True,35,64,0.546875,2.7233431655409657,5.939898305716847,,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,12,0.7835000157356262,1.7155816555023193,0.2659492185202195,0.7835000157356262,1.7280815839767456,0.20911121362226204,0.06366362285729107,-0.9323737219254848,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,13,0.5825902819633484,1.5470000505447388,0.3018812622184203,0.6314350872213098,1.5879853005354678,0.30601509907021146,-1.0167825261576204,0.19850584949792024,0.4283582318333037,True,True,37,64,0.578125,1.4906429531863508,3.251249296855157,,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,14,0.4165000021457672,1.5470000505447388,0.25229632500828075,0.5825902819633484,1.5470000505447388,0.3089094981995795,-0.8608362155474977,-0.09035722876108211,0.3591304324302078,False,True,37,64,0.578125,1.4144984283108406,3.085170067465124,,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,15,0.2800000011920929,1.683500051498413,0.13498687441045623,0.2800000011920929,1.5720537812288178,0.11684035373609605,1.46104062020639,0.304486422882222,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,16,0.2800000011920929,1.229088544845581,0.2886954807638878,0.19524440169334412,1.0835000276565552,0.3152867761089614,-0.3312893163892342,0.7377241991473417,0.6228737516328025,False,True,39,64,0.609375,1.2015532148820083,2.6207141265241742,,False,False,False,True,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,17,0.19524440169334412,1.0835000276565552,0.3109168628724694,0.19524440169334412,-0.015203955328668028,0.37822056676730215,-0.055754197273569006,1.2671662279651936,2.3354623002930808,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,18,0.19524440169334412,-1.0835000276565552,0.31459072682963796,0.19524440169334412,-0.015251910452198425,0.3780148070305872,-0.055578894682715235,1.0987519381087536,2.3354623002930808,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,19,0.2800000011920929,-1.229088544845581,0.293009526502957,0.19524440169334412,-1.0835000276565552,0.31776564384212197,-0.35940914948992303,-0.09398783041617483,0.6228737516328025,False,True,39,64,0.609375,1.127180402639042,2.458499189007976,,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,20,0.2800000011920929,-1.683500051498413,0.13306868630821211,0.2800000011920929,-1.573342102683385,0.11482349310586107,1.503546227787951,0.3442535578378039,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,21,0.4165000021457672,-1.5470000505447388,0.25304312765876447,0.5825902819633484,-1.5470000505447388,0.3070005098284896,-0.9160932655864378,0.4357322250157893,0.3591304324302078,False,True,37,64,0.578125,1.465123212185147,3.195588053625359,,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,22,0.5825902819633484,-1.5470000505447388,0.3016250260428227,0.6293179267820097,-1.5862088096800548,0.3054028602087609,-1.0153285823200358,0.2270886370350522,0.4283582318333037,True,True,37,64,0.578125,1.5063239632752963,3.2854512316086693,,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,23,0.7835000157356262,-1.7155816555023193,0.2642724579826594,0.7835000157356262,-1.7280815839767456,0.08414573116626456,0.025564006933128512,2.9167183557516516,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,24,0.7835000157356262,-1.7280815839767456,0.26258000230713247,0.7642511491237683,-1.7280815839767456,0.2615962860742841,2.65496935119749,0.031748795086284184,0.23106926679611206,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,25,0.5649306774139404,-1.7280815839767456,0.36707463536390106,0.6115336044499389,-1.7280815839767456,0.37535710939915345,-3.8135873090751153,0.1719664112856873,0.315487802028656,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,26,0.5649306774139404,-1.8250000476837158,0.29680335223017235,1.3668169981052292,-1.8250000476837158,0.022663905482270708,0.42633002739804526,0.8988047843982588,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,27,1.899999976158142,-1.8250000476837158,0.14386274854453632,1.899999976158142,-1.1950000524520874,0.033016376157902316,0.018312393703778573,3.7953699635868454,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,28,1.899999976158142,-1.1950000524520874,0.09436290497583469,1.899999976158142,-1.2744247231391832,0.09331090839626346,0.16676445255713815,0.5505753245445326,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,29,1.039931058883667,-1.1950000524520874,0.24050525257346925,1.039931058883667,-1.0330003499984741,0.25128030998532436,-0.11552222262383388,1.1654745399682236,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,30,1.039931058883667,-1.0330003499984741,0.24890456567696206,1.039931058883667,-1.0833505604122937,0.25104882224303576,-0.8458126360323579,0.11164949203979378,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,31,1.407930612564087,-1.0330003499984741,0.10301763378400561,1.407930612564087,-1.019137760329629,0.10282511875421327,1.0017881822130577,0.381862143349265,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,32,1.407930612564087,-0.8225002288818359,0.14156057995157087,1.407930612564087,-0.8602565189324602,0.1434942283144304,-1.3564346405714207,0.1727438310660139,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,33,1.5551042556762695,-0.8225002288818359,0.09710541128314107,1.5551042556762695,-0.5498902770700802,0.06468469375000574,0.4362537874143738,0.4197835949239383,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,34,1.5551042556762695,-0.4050000011920929,0.07384305328911782,1.5551042556762695,-0.8225002288818359,0.7553469685045767,-0.0011587092653363323,-23.834465048187056,0.7623959481716156,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,35,1.899999976158142,-0.4050000011920929,0.05432140795255507,1.899999976158142,0.050208334156224166,0.04497817432085735,0.04508964302447903,0.8001040558301896,1.1548957228660583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
11,0.009999999776482582,False,False,36,1.899999976158142,0.4050000011920929,0.050653929042148216,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,0,1.899999976158142,0.4050000011920929,0.017631377612165676,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,1,1.5551042556762695,0.4050000011920929,0.0422074932880644,1.5551042556762695,0.5835882019280436,0.04544454198046746,-0.10149478048224765,0.5234839212178233,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,2,1.5551042556762695,0.8225002288818359,0.0396513258078431,1.5551042556762695,0.6191223382315331,0.016081518994611733,0.5698342453473424,0.21412233703944017,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,3,1.407930612564087,0.8225002288818359,0.08610638536498091,1.407930612564087,0.8453212101059973,0.08695895414908532,-1.6370456873466026,0.169994624336344,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,4,1.407930612564087,1.0330003499984741,0.029296541598053463,1.4071182043569088,1.0330003499984741,0.029295701890380194,1.2722706760134532,0.21131252932381617,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
