record_type	series	part	order	r_m	z_m	psi_n	inside_limiter	boundary_fill	value
metadata	shot								21978
metadata	slice_index								46
metadata	time_s								0.24499998986721039
metadata	flux_unit								Wb
metadata	normalisation								(psi-axis_psi)/(boundary_psi-axis_psi)
metadata	axis_psi_Wb								0.33296397013155626
metadata	boundary_psi_Wb								-0.16010901066867111
metadata	axis_r_m								0.90231215953826904
metadata	axis_z_m								0.0055591333657503128
metadata	grid_rows								65
metadata	grid_columns								65
metadata	machine_physical_digest								b55c5bb005a2cb67
metadata	machine_evidence								observed
metadata	nearest_passive_structure								coil_cases
metadata	nearest_passive_distance_m								0.010382499015126334
metadata	nearest_active_structures								p2_outer_lower,p2_outer_upper
metadata	nearest_active_distance_min_m								0.021912499015126378
metadata	nearest_active_distance_max_m								0.034824266113304803
metadata	source								/work/projects/imas_gpu/mast/level1/shots/21978.zarr/efm
grid	normalised_flux	4	46	1.4543749996228144	-1.75	1.4213633845297469	1	0	-
grid	normalised_flux	4	47	1.4846874996437691	-1.75	1.4395975822617417	1	0	-
grid	normalised_flux	4	48	1.5149999996647239	-1.75	1.4564154339188113	1	0	-
grid	normalised_flux	4	49	1.5453124996856786	-1.75	1.4717658131863451	1	0	-
grid	normalised_flux	4	50	1.5756249997066334	-1.75	1.4856229907583844	1	0	-
grid	normalised_flux	4	51	1.6059374997275881	-1.75	1.4979864444534428	1	0	-
grid	normalised_flux	4	52	1.6362499997485429	-1.75	1.5088732638474343	1	0	-
grid	normalised_flux	4	53	1.6665624997694977	-1.75	1.5183163938450375	1	0	-
grid	normalised_flux	4	54	1.6968749997904524	-1.75	1.5263544758762357	1	0	-
grid	normalised_flux	4	55	1.7271874998114072	-1.75	1.533026721023544	1	0	-
grid	normalised_flux	4	56	1.7574999998323619	-1.75	1.5383780368947804	1	0	-
grid	normalised_flux	4	57	1.7878124998533167	-1.75	1.5424590276230683	1	0	-
grid	normalised_flux	4	58	1.8181249998742715	-1.75	1.5453282724769579	1	0	-
grid	normalised_flux	4	59	1.8484374998952262	-1.75	1.5470544145863707	1	0	-
grid	normalised_flux	4	60	1.878749999916181	-1.75	1.5477135025641247	1	0	-
grid	normalised_flux	4	61	1.9090624999371357	-1.75	1.5473857624749277	0	0	-
grid	normalised_flux	4	62	1.9393749999580905	-1.75	1.5461524647464597	0	0	-
grid	normalised_flux	4	63	1.9696874999790452	-1.75	1.5440940253276059	0	0	-
grid	normalised_flux	4	64	2	-1.75	1.5413651998224773	0	0	-
grid	normalised_flux	5	0	0.059999998658895493	-1.6875	0.68047097731914208	0	0	-
grid	normalised_flux	5	1	0.09031249867985025	-1.6875	0.68634982036126124	0	0	-
grid	normalised_flux	5	2	0.12062499870080501	-1.6875	0.69343413568259293	0	0	-
grid	normalised_flux	5	3	0.15093749872175977	-1.6875	0.70075687654865382	0	0	-
grid	normalised_flux	5	4	0.18124999874271452	-1.6875	0.70750948127298163	0	0	-
grid	normalised_flux	5	5	0.21156249876366928	-1.6875	0.71326615832457219	0	0	-
grid	normalised_flux	5	6	0.24187499878462404	-1.6875	0.71697071850700911	0	0	-
grid	normalised_flux	5	7	0.2721874988055788	-1.6875	0.71811185417009149	0	0	-
grid	normalised_flux	5	8	0.30249999882653356	-1.6875	0.71620802794221616	0	0	-
grid	normalised_flux	5	9	0.33281249884748831	-1.6875	0.71071986788523567	0	0	-
grid	normalised_flux	5	10	0.36312499886844307	-1.6875	0.7010039425651633	0	0	-
grid	normalised_flux	5	11	0.39343749888939783	-1.6875	0.68611730792847614	0	0	-
grid	normalised_flux	5	12	0.42374999891035259	-1.6875	0.66454529275820207	0	0	-
grid	normalised_flux	5	13	0.45406249893130735	-1.6875	0.6342892704094516	0	0	-
grid	normalised_flux	5	14	0.4843749989522621	-1.6875	0.61460509336771119	0	0	-
grid	normalised_flux	5	15	0.51468749897321686	-1.6875	0.61578217944595881	0	0	-
grid	normalised_flux	5	16	0.54499999899417162	-1.6875	0.64058458953188468	0	0	-
grid	normalised_flux	5	17	0.57531249901512638	-1.6875	0.68405482753698432	0	0	-
grid	normalised_flux	5	18	0.60562499903608114	-1.6875	0.72196405226694882	0	0	-
grid	normalised_flux	5	19	0.63593749905703589	-1.6875	0.75548990165091467	0	0	-
grid	normalised_flux	5	20	0.66624999907799065	-1.6875	0.78614116568851788	0	0	-
grid	normalised_flux	5	21	0.69656249909894541	-1.6875	0.8148773231913663	0	0	-
grid	normalised_flux	5	22	0.72687499911990017	-1.6875	0.84245867633734117	0	0	-
grid	normalised_flux	5	23	0.75718749914085492	-1.6875	0.86931353262278999	1	1	-
grid	normalised_flux	5	24	0.78749999916180968	-1.6875	0.89579505288108174	1	1	-
grid	normalised_flux	5	25	0.81781249918276444	-1.6875	0.92215698171125804	1	1	-
grid	normalised_flux	5	26	0.8481249992037192	-1.6875	0.94857402442375727	1	1	-
grid	normalised_flux	5	27	0.87843749922467396	-1.6875	0.97517126722006198	1	1	-
grid	normalised_flux	5	28	0.90874999924562871	-1.6875	1.0020366739450854	1	0	-
grid	normalised_flux	5	29	0.93906249926658347	-1.6875	1.0292277082978387	1	0	-
grid	normalised_flux	5	30	0.96937499928753823	-1.6875	1.0567750840439234	1	0	-
grid	normalised_flux	5	31	0.99968749930849299	-1.6875	1.0846855420716164	1	0	-
grid	normalised_flux	5	32	1.0299999993294477	-1.6875	1.1129433457297635	1	0	-
grid	normalised_flux	5	33	1.0603124993504025	-1.6875	1.1415112777197076	1	0	-
grid	normalised_flux	5	34	1.0906249993713573	-1.6875	1.1703312809543844	1	0	-
grid	normalised_flux	5	35	1.120937499392312	-1.6875	1.1993249807398105	1	0	-
grid	normalised_flux	5	36	1.1512499994132668	-1.6875	1.2283942069565681	1	0	-
grid	normalised_flux	5	37	1.1815624994342215	-1.6875	1.2574218485386015	1	0	-
grid	normalised_flux	5	38	1.2118749994551763	-1.6875	1.2862730402493217	1	0	-
grid	normalised_flux	5	39	1.2421874994761311	-1.6875	1.3147970615233753	1	0	-
grid	normalised_flux	5	40	1.2724999994970858	-1.6875	1.3428298524319866	1	0	-
grid	normalised_flux	5	41	1.3028124995180406	-1.6875	1.3701975265402302	1	0	-
grid	normalised_flux	5	42	1.3331249995389953	-1.6875	1.3967204534168303	1	0	-
grid	normalised_flux	5	43	1.3634374995599501	-1.6875	1.4222184329779823	1	0	-
grid	normalised_flux	5	44	1.3937499995809048	-1.6875	1.4465161546574341	1	0	-
grid	normalised_flux	5	45	1.4240624996018596	-1.6875	1.4694492737001446	1	0	-
grid	normalised_flux	5	46	1.4543749996228144	-1.6875	1.4908703450428102	1	0	-
grid	normalised_flux	5	47	1.4846874996437691	-1.6875	1.5106542824839491	1	0	-
grid	normalised_flux	5	48	1.5149999996647239	-1.6875	1.528702868433099	1	0	-
grid	normalised_flux	5	49	1.5453124996856786	-1.6875	1.5449481243549574	1	0	-
grid	normalised_flux	5	50	1.5756249997066334	-1.6875	1.5593533076613089	1	0	-
grid	normalised_flux	5	51	1.6059374997275881	-1.6875	1.5719127218268492	1	0	-
grid	normalised_flux	5	52	1.6362499997485429	-1.6875	1.5826484883581775	1	0	-
grid	normalised_flux	5	53	1.6665624997694977	-1.6875	1.5916059895735548	1	0	-
grid	normalised_flux	5	54	1.6968749997904524	-1.6875	1.5988489316143055	1	0	-
grid	normalised_flux	5	55	1.7271874998114072	-1.6875	1.6044552619350156	1	0	-
grid	normalised_flux	5	56	1.7574999998323619	-1.6875	1.6085130867937312	1	0	-
grid	normalised_flux	5	57	1.7878124998533167	-1.6875	1.611118107815571	1	0	-
grid	normalised_flux	5	58	1.8181249998742715	-1.6875	1.6123724826876662	1	0	-
grid	normalised_flux	5	59	1.8484374998952262	-1.6875	1.6123819768965073	1	0	-
grid	normalised_flux	5	60	1.878749999916181	-1.6875	1.6112543497124419	1	0	-
grid	normalised_flux	5	61	1.9090624999371357	-1.6875	1.609097930058347	0	0	-
grid	normalised_flux	5	62	1.9393749999580905	-1.6875	1.6060200024941287	0	0	-
grid	normalised_flux	5	63	1.9696874999790452	-1.6875	1.6021244336645089	0	0	-
grid	normalised_flux	5	64	2	-1.6875	1.597350270748727	0	0	-
grid	normalised_flux	6	0	0.059999998658895493	-1.625	0.68505051266235517	0	0	-
grid	normalised_flux	6	1	0.09031249867985025	-1.625	0.69599492704246424	0	0	-
grid	normalised_flux	6	2	0.12062499870080501	-1.625	0.70887456752098565	0	0	-
grid	normalised_flux	6	3	0.15093749872175977	-1.625	0.72182130387008159	0	0	-
grid	normalised_flux	6	4	0.18124999874271452	-1.625	0.73334622013946704	0	0	-
grid	normalised_flux	6	5	0.21156249876366928	-1.625	0.74274799098980593	0	0	-
grid	normalised_flux	6	6	0.24187499878462404	-1.625	0.74942152972306864	0	0	-
grid	normalised_flux	6	7	0.2721874988055788	-1.625	0.75305619175985272	0	0	-
grid	normalised_flux	6	8	0.30249999882653356	-1.625	0.7533655190177786	1	1	-
grid	normalised_flux	6	9	0.33281249884748831	-1.625	0.75035508341065971	1	1	-
grid	normalised_flux	6	10	0.36312499886844307	-1.625	0.74405126697131363	0	0	-
grid	normalised_flux	6	11	0.39343749888939783	-1.625	0.7344492751242756	0	0	-
grid	normalised_flux	6	12	0.42374999891035259	-1.625	0.72164749457560251	0	0	-
grid	normalised_flux	6	13	0.45406249893130735	-1.625	0.70682702270677711	0	0	-
grid	normalised_flux	6	14	0.4843749989522621	-1.625	0.69783328773343944	0	0	-
grid	normalised_flux	6	15	0.51468749897321686	-1.625	0.70044099531968729	0	0	-
grid	normalised_flux	6	16	0.54499999899417162	-1.625	0.71625358827689267	0	0	-
grid	normalised_flux	6	17	0.57531249901512638	-1.625	0.74210653257109394	0	0	-
grid	normalised_flux	6	18	0.60562499903608114	-1.625	0.76925735301552445	0	0	-
grid	normalised_flux	6	19	0.63593749905703589	-1.625	0.79583385096551118	0	0	-
grid	normalised_flux	6	20	0.66624999907799065	-1.625	0.82184830361986172	0	0	-
grid	normalised_flux	6	21	0.69656249909894541	-1.625	0.84752034763235551	1	1	-
grid	normalised_flux	6	22	0.72687499911990017	-1.625	0.87307595704117347	1	1	-
grid	normalised_flux	6	23	0.75718749914085492	-1.625	0.8986927803614948	1	1	-
grid	normalised_flux	6	24	0.78749999916180968	-1.625	0.92452709227084529	1	1	-
grid	normalised_flux	6	25	0.81781249918276444	-1.625	0.95071128951151496	1	1	-
grid	normalised_flux	6	26	0.8481249992037192	-1.625	0.97735244302370994	1	1	-
grid	normalised_flux	6	27	0.87843749922467396	-1.625	1.0045334135150918	1	0	-
grid	normalised_flux	6	28	0.90874999924562871	-1.625	1.0323140382368818	1	0	-
grid	normalised_flux	6	29	0.93906249926658347	-1.625	1.0607320329337016	1	0	-
grid	normalised_flux	6	30	0.96937499928753823	-1.625	1.0898033953474482	1	0	-
grid	normalised_flux	6	31	0.99968749930849299	-1.625	1.1195224526883398	1	0	-
grid	normalised_flux	6	32	1.0299999993294477	-1.625	1.149861576808648	1	0	-
grid	normalised_flux	6	33	1.0603124993504025	-1.625	1.1807703059883821	1	0	-
grid	normalised_flux	6	34	1.0906249993713573	-1.625	1.2121747278117136	1	0	-
grid	normalised_flux	6	35	1.120937499392312	-1.625	1.2439765772171363	1	0	-
grid	normalised_flux	6	36	1.1512499994132668	-1.625	1.2760525719028477	1	0	-
grid	normalised_flux	6	37	1.1815624994342215	-1.625	1.308254174971528	1	0	-
grid	normalised_flux	6	38	1.2118749994551763	-1.625	1.3404078322855606	1	0	-
grid	normalised_flux	6	39	1.2421874994761311	-1.625	1.3723165864825349	1	0	-
grid	normalised_flux	6	40	1.2724999994970858	-1.625	1.4037625454695464	1	0	-
grid	normalised_flux	6	41	1.3028124995180406	-1.625	1.4345107275777762	1	0	-
grid	normalised_flux	6	42	1.3331249995389953	-1.625	1.4643149954430172	1	0	-
grid	normalised_flux	6	43	1.3634374995599501	-1.625	1.4929251766623044	1	0	-
grid	normalised_flux	6	44	1.3937499995809048	-1.625	1.5200959883502261	1	0	-
grid	normalised_flux	6	45	1.4240624996018596	-1.625	1.545596009166279	1	0	-
grid	normalised_flux	6	46	1.4543749996228144	-1.625	1.5692183602998138	1	0	-
grid	normalised_flux	6	47	1.4846874996437691	-1.625	1.590788917960684	1	0	-
grid	normalised_flux	6	48	1.5149999996647239	-1.625	1.6101741935725822	1	0	-
grid	normalised_flux	6	49	1.5453124996856786	-1.625	1.6272859859353739	1	0	-
grid	normalised_flux	6	50	1.5756249997066334	-1.625	1.6420827104143354	1	0	-
grid	normalised_flux	6	51	1.6059374997275881	-1.625	1.6545692090559752	1	0	-
grid	normalised_flux	6	52	1.6362499997485429	-1.625	1.6647921933677918	1	0	-
grid	normalised_flux	6	53	1.6665624997694977	-1.625	1.6728340730825269	1	0	-
grid	normalised_flux	6	54	1.6968749997904524	-1.625	1.6788049810227379	1	0	-
grid	normalised_flux	6	55	1.7271874998114072	-1.625	1.6828354625599908	1	0	-
grid	normalised_flux	6	56	1.7574999998323619	-1.625	1.6850691650740526	1	0	-
grid	normalised_flux	6	57	1.7878124998533167	-1.625	1.6856562869487905	1	0	-
grid	normalised_flux	6	58	1.8181249998742715	-1.625	1.6847488304677518	1	0	-
grid	normalised_flux	6	59	1.8484374998952262	-1.625	1.6824967091885379	1	0	-
grid	normalised_flux	6	60	1.878749999916181	-1.625	1.6790459440431269	1	0	-
grid	normalised_flux	6	61	1.9090624999371357	-1.625	1.6745379038011632	0	0	-
grid	normalised_flux	6	62	1.9393749999580905	-1.625	1.6691122482747005	0	0	-
grid	normalised_flux	6	63	1.9696874999790452	-1.625	1.6629107260017375	0	0	-
grid	normalised_flux	6	64	2	-1.625	1.6560941688800437	0	0	-
grid	normalised_flux	7	0	0.059999998658895493	-1.5625	0.69410075375473412	0	0	-
grid	normalised_flux	7	1	0.09031249867985025	-1.5625	0.71510656027044817	0	0	-
grid	normalised_flux	7	2	0.12062499870080501	-1.5625	0.73930583590503751	0	0	-
grid	normalised_flux	7	3	0.15093749872175977	-1.5625	0.7618640998471764	0	0	-
grid	normalised_flux	7	4	0.18124999874271452	-1.5625	0.77934136584542868	0	0	-
grid	normalised_flux	7	5	0.21156249876366928	-1.5625	0.79156682121498056	0	0	-
grid	normalised_flux	7	6	0.24187499878462404	-1.5625	0.79924430132663049	0	0	-
grid	normalised_flux	7	7	0.2721874988055788	-1.5625	0.80316920726156971	0	0	-
grid	normalised_flux	7	8	0.30249999882653356	-1.5625	0.80383647212668807	1	1	-
grid	normalised_flux	7	9	0.33281249884748831	-1.5625	0.80192670015052603	1	1	-
grid	normalised_flux	7	10	0.36312499886844307	-1.5625	0.798099169195014	1	1	-
grid	normalised_flux	7	11	0.39343749888939783	-1.5625	0.79306714356710617	1	1	-
grid	normalised_flux	7	12	0.42374999891035259	-1.5625	0.78778855333559317	0	0	-
grid	normalised_flux	7	13	0.45406249893130735	-1.5625	0.78364459226716632	0	0	-
grid	normalised_flux	7	14	0.4843749989522621	-1.5625	0.78247978338772639	0	0	-
grid	normalised_flux	7	15	0.51468749897321686	-1.5625	0.78590184041915412	0	0	-
grid	normalised_flux	7	16	0.54499999899417162	-1.5625	0.79453212372682069	0	0	-
grid	normalised_flux	7	17	0.57531249901512638	-1.5625	0.80778392680762501	0	0	-
grid	normalised_flux	7	18	0.60562499903608114	-1.5625	0.82438171457151721	1	1	-
grid	normalised_flux	7	19	0.63593749905703589	-1.5625	0.84322960609524422	1	1	-
grid	normalised_flux	7	20	0.66624999907799065	-1.5625	0.86364652243982365	1	1	-
grid	normalised_flux	7	21	0.69656249909894541	-1.5625	0.88525643359634032	1	1	-
grid	normalised_flux	7	22	0.72687499911990017	-1.5625	0.90788194027259683	1	1	-
grid	normalised_flux	7	23	0.75718749914085492	-1.5625	0.93145518261090077	1	1	-
grid	normalised_flux	7	24	0.78749999916180968	-1.5625	0.95596517106451873	1	1	-
grid	normalised_flux	7	25	0.81781249918276444	-1.5625	0.9814293037711519	1	1	-
grid	normalised_flux	7	26	0.8481249992037192	-1.5625	1.0078759921507578	1	0	-
grid	normalised_flux	7	27	0.87843749922467396	-1.5625	1.03533428848239	1	0	-
grid	normalised_flux	7	28	0.90874999924562871	-1.5625	1.0638270738093563	1	0	-
grid	normalised_flux	7	29	0.93906249926658347	-1.5625	1.093366571925539	1	0	-
grid	normalised_flux	7	30	0.96937499928753823	-1.5625	1.1239506941049935	1	0	-
grid	normalised_flux	7	31	0.99968749930849299	-1.5625	1.1555602383103385	1	0	-
grid	normalised_flux	7	32	1.0299999993294477	-1.5625	1.1881558035748829	1	0	-
grid	normalised_flux	7	33	1.0603124993504025	-1.5625	1.2216750129465406	1	0	-
grid	normalised_flux	7	34	1.0906249993713573	-1.5625	1.2560296177541326	1	0	-
grid	normalised_flux	7	35	1.120937499392312	-1.5625	1.2911024594605591	1	0	-
grid	normalised_flux	7	36	1.1512499994132668	-1.5625	1.3267446214001462	1	0	-
grid	normalised_flux	7	37	1.1815624994342215	-1.5625	1.3627730552264361	1	0	-
grid	normalised_flux	7	38	1.2118749994551763	-1.5625	1.3989690143677287	1	0	-
grid	normalised_flux	7	39	1.2421874994761311	-1.5625	1.4350774843745497	1	0	-
grid	normalised_flux	7	40	1.2724999994970858	-1.5625	1.4708087494641111	1	0	-
grid	normalised_flux	7	41	1.3028124995180406	-1.5625	1.5058427123853331	1	0	-
grid	normalised_flux	7	42	1.3331249995389953	-1.5625	1.5398354928939881	1	0	-
grid	normalised_flux	7	43	1.3634374995599501	-1.5625	1.5724306309191347	1	0	-
grid	normalised_flux	7	44	1.3937499995809048	-1.5625	1.6032725683396711	1	0	-
grid	normalised_flux	7	45	1.4240624996018596	-1.5625	1.6320227416683213	1	0	-
grid	normalised_flux	7	46	1.4543749996228144	-1.5625	1.6583778109326099	1	0	-
grid	normalised_flux	7	47	1.4846874996437691	-1.5625	1.6820847554669198	1	0	-
grid	normalised_flux	7	48	1.5149999996647239	-1.5625	1.7029565393570796	1	0	-
grid	normalised_flux	7	49	1.5453124996856786	-1.5625	1.7208798966916148	1	0	-
grid	normalised_flux	7	50	1.5756249997066334	-1.5625	1.7358201736082548	1	0	-
grid	normalised_flux	7	51	1.6059374997275881	-1.5625	1.7478159165948945	1	0	-
grid	normalised_flux	7	52	1.6362499997485429	-1.5625	1.7569681440336042	1	0	-
grid	normalised_flux	7	53	1.6665624997694977	-1.5625	1.7634318963547602	1	0	-
grid	normalised_flux	7	54	1.6968749997904524	-1.5625	1.7673994312873964	1	0	-
grid	normalised_flux	7	55	1.7271874998114072	-1.5625	1.7690862673722065	1	0	-
grid	normalised_flux	7	56	1.7574999998323619	-1.5625	1.7687181768954345	1	0	-
grid	normalised_flux	7	57	1.7878124998533167	-1.5625	1.766520457432881	1	0	-
grid	normalised_flux	7	58	1.8181249998742715	-1.5625	1.7627096718882125	1	0	-
grid	normalised_flux	7	59	1.8484374998952262	-1.5625	1.7574884266781001	1	0	-
grid	normalised_flux	7	60	1.878749999916181	-1.5625	1.7510422386433004	1	0	-
grid	normalised_flux	7	61	1.9090624999371357	-1.5625	1.7435382058594173	0	0	-
grid	normalised_flux	7	62	1.9393749999580905	-1.5625	1.7351253874052579	0	0	-
grid	normalised_flux	7	63	1.9696874999790452	-1.5625	1.7259380313938359	0	0	-
grid	normalised_flux	7	64	2	-1.5625	1.7161184560156804	0	0	-
grid	normalised_flux	8	0	0.059999998658895493	-1.5	0.71137690867420833	0	0	-
grid	normalised_flux	8	1	0.09031249867985025	-1.5	0.75461780516392862	0	0	-
grid	normalised_flux	8	2	0.12062499870080501	-1.5	0.80611669626407156	0	0	-
grid	normalised_flux	8	3	0.15093749872175977	-1.5	0.84636881877753223	0	0	-
grid	normalised_flux	8	4	0.18124999874271452	-1.5	0.86392339730515433	0	0	-
grid	normalised_flux	8	5	0.21156249876366928	-1.5	0.86904413444692175	0	0	-
grid	normalised_flux	8	6	0.24187499878462404	-1.5	0.8694854964804255	0	0	-
grid	normalised_flux	8	7	0.2721874988055788	-1.5	0.86764040380199392	0	0	-
grid	normalised_flux	8	8	0.30249999882653356	-1.5	0.86442751605909829	1	1	-
grid	normalised_flux	8	9	0.33281249884748831	-1.5	0.8603497770973384	1	1	-
grid	normalised_flux	8	10	0.36312499886844307	-1.5	0.85588724971900698	1	1	-
grid	normalised_flux	8	11	0.39343749888939783	-1.5	0.85156096423754635	1	1	-
grid	normalised_flux	8	12	0.42374999891035259	-1.5	0.84798088796771853	1	1	-
grid	normalised_flux	8	13	0.45406249893130735	-1.5	0.84583764152839103	1	1	-
grid	normalised_flux	8	14	0.4843749989522621	-1.5	0.84582653330404689	1	1	-
grid	normalised_flux	8	15	0.51468749897321686	-1.5	0.84851731076724468	1	1	-
grid	normalised_flux	8	16	0.54499999899417162	-1.5	0.85422391180107837	1	1	-
grid	normalised_flux	8	17	0.57531249901512638	-1.5	0.86296449407995723	1	1	-
grid	normalised_flux	8	18	0.60562499903608114	-1.5	0.874525983821963	1	1	-
grid	normalised_flux	8	19	0.63593749905703589	-1.5	0.8885850320094878	1	1	-
grid	normalised_flux	8	20	0.66624999907799065	-1.5	0.90481932212013461	1	1	-
grid	normalised_flux	8	21	0.69656249909894541	-1.5	0.92297186965609546	1	1	-
grid	normalised_flux	8	22	0.72687499911990017	-1.5	0.94286316286370586	1	1	-
grid	normalised_flux	8	23	0.75718749914085492	-1.5	0.96437950859209287	1	1	-
grid	normalised_flux	8	24	0.78749999916180968	-1.5	0.98745629875009211	1	1	-
grid	normalised_flux	8	25	0.81781249918276444	-1.5	1.0120620125643511	1	0	-
grid	normalised_flux	8	26	0.8481249992037192	-1.5	1.0381853281908269	1	0	-
grid	normalised_flux	8	27	0.87843749922467396	-1.5	1.0658254623572896	1	0	-
grid	normalised_flux	8	28	0.90874999924562871	-1.5	1.0949843851120742	1	0	-
grid	normalised_flux	8	29	0.93906249926658347	-1.5	1.1256606960593762	1	0	-
grid	normalised_flux	8	30	0.96937499928753823	-1.5	1.1578445449575236	1	0	-
grid	normalised_flux	8	31	0.99968749930849299	-1.5	1.1915126709948551	1	0	-
grid	normalised_flux	8	32	1.0299999993294477	-1.5	1.2266238693049996	1	0	-
grid	normalised_flux	8	33	1.0603124993504025	-1.5	1.2631140065072359	1	0	-
grid	normalised_flux	8	34	1.0906249993713573	-1.5	1.300890751420583	1	0	-
grid	normalised_flux	8	35	1.120937499392312	-1.5	1.339827973480586	1	0	-
grid	normalised_flux	8	36	1.1512499994132668	-1.5	1.3797596189746133	1	0	-
grid	normalised_flux	8	37	1.1815624994342215	-1.5	1.4204735872771526	1	0	-
grid	normalised_flux	8	38	1.2118749994551763	-1.5	1.4617059868534641	1	0	-
grid	normalised_flux	8	39	1.2421874994761311	-1.5	1.5031362932130696	1	0	-
grid	normalised_flux	8	40	1.2724999994970858	-1.5	1.5443853076548533	1	0	-
grid	normalised_flux	8	41	1.3028124995180406	-1.5	1.5850165339273417	1	0	-
grid	normalised_flux	8	42	1.3331249995389953	-1.5	1.6245435837116025	1	0	-
grid	normalised_flux	8	43	1.3634374995599501	-1.5	1.6624439906951056	1	0	-
grid	normalised_flux	8	44	1.3937499995809048	-1.5	1.6981818067887677	1	0	-
grid	normalised_flux	8	45	1.4240624996018596	-1.5	1.7312367493480918	1	0	-
grid	normalised_flux	8	46	1.4543749996228144	-1.5	1.7611382853829105	1	0	-
grid	normalised_flux	8	47	1.4846874996437691	-1.5	1.787502564029775	1	0	-
grid	normalised_flux	8	48	1.5149999996647239	-1.5	1.8100564369003249	1	0	-
grid	normalised_flux	8	49	1.5453124996856786	-1.5	1.8286579655723849	1	0	-
grid	normalised_flux	8	50	1.5756249997066334	-1.5	1.8432952822849029	1	0	-
